rms,peak,crest_factor,kurtosis,skewness,spectral_centroid,spectral_bandwidth,spectral_kurtosis,peak_freq,peak_amp,BER_0-100Hz,BER_100-300Hz,BER_300-600Hz,BER_600-1000Hz,BER_1000-2000Hz,BER_2000-5000Hz,BER_5000-9216Hz,stft_mean_energy,stft_energy_var,stft_temporal_cog,label,class_name
0.7729157111720464,3.7478749752044678,4.849008595039579,0.5177567036683324,-0.10940761889809834,3477.638763947553,2707.7718337606534,2.068279480832908,120.0,0.3267870843410492,0.03612334653735161,0.11666172742843628,0.05460069328546524,0.05995054915547371,0.3965182304382324,0.2269604653120041,0.10918497294187546,0.1819946847333451,0.0024021734856344503,0.18920320452891803,0,Normal
0.7908826323778121,4.207871913909912,5.320475742467707,0.5974594636532391,-0.09481300005646606,3535.0422732231555,2738.3565561776536,1.9217126162046054,120.0,0.36000898480415344,0.043319422751665115,0.1163473129272461,0.07512538135051727,0.05492623895406723,0.30899742245674133,0.2730109691619873,0.12827321887016296,0.18982560078739188,0.003417389197698561,0.20920584226232514,0,Normal
0.7955389564464257,4.207871913909912,5.289334767228255,0.6823183895768437,-0.09654272145691838,3467.873020147581,2661.020181770833,2.1016127252137853,120.0,0.39420101046562195,0.033792972564697266,0.13201047480106354,0.060979340225458145,0.05205630511045456,0.34770268201828003,0.2700921297073364,0.10336607694625854,0.19431644002809367,0.003530729123534201,0.18636536483205812,0,Normal
0.7746759059664408,4.439201354980469,5.730398045797484,0.5578932785025468,-0.10441328380980666,3382.9985241791205,2605.418041318522,2.13823066334808,120.0,0.36050570011138916,0.03429686650633812,0.11715956032276154,0.07680688053369522,0.0670965164899826,0.33578822016716003,0.2701770067214966,0.09867491573095322,0.1903565555407924,0.002683901880610363,0.2032693607948564,0,Normal
0.7742869631807558,4.439201354980469,5.733276561200966,0.5682796975854916,-0.10158954240117254,3458.023157597407,2715.2859508711163,2.0602399670349354,120.0,0.3453512489795685,0.031682487577199936,0.10859546065330505,0.0658157467842102,0.06882402300834656,0.3738560974597931,0.24082711338996887,0.11039905995130539,0.1930298615524153,0.0034795566838117502,0.19025281899389218,0,Normal
0.768890627265752,3.7325947284698486,4.854519677523073,0.5597620019538265,-0.1213118481284013,3542.7078241546233,2747.92706996454,1.9279285701327562,120.0,0.3440438210964203,0.03545220196247101,0.12993104755878448,0.08488664031028748,0.059355780482292175,0.3432445228099823,0.22190135717391968,0.12522847950458527,0.18018415077825206,0.003239602520471102,0.19241721414893528,0,Normal
0.7710006299021973,3.300257444381714,4.280485999078232,0.44311169631930003,-0.12024341147743538,3470.38106684224,2692.080458926244,2.0526340454638836,120.0,0.31277307868003845,0.02771732769906521,0.09628784656524658,0.0566052608191967,0.055619534105062485,0.37329673767089844,0.28115981817245483,0.1093134805560112,0.17613156675513347,0.0025645095164243594,0.1927424196735729,0,Normal
0.7575908738997795,3.225023031234741,4.256945403874968,0.4200323401323458,-0.15362763506530544,3490.903254888622,2667.610863180027,2.031769906434218,120.0,0.32875657081604004,0.04017722234129906,0.10673339664936066,0.07236826419830322,0.060566868633031845,0.3315959870815277,0.2714204490184784,0.11713778972625732,0.17650687389051412,0.002470445038985396,0.1972342535686791,0,Normal
0.7791932035105411,3.225104570388794,4.139030620991367,0.5015406988100204,-0.18398170625445706,3467.872791828379,2679.6910014704367,2.067497224544287,120.0,0.3734719455242157,0.03592567890882492,0.12018687278032303,0.06277111172676086,0.05151785537600517,0.36132267117500305,0.26448172330856323,0.10379407554864883,0.1943306080179319,0.0036790212941659956,0.20307175163636548,0,Normal
0.7993655717892884,3.7081780433654785,4.638901308541639,0.39484709544590624,-0.12152600523202932,3582.291899033899,2723.3826862381843,1.918389711020669,120.0,0.3801095485687256,0.026694221422076225,0.1280566304922104,0.07986060529947281,0.05406329408288002,0.3057014048099518,0.2764889597892761,0.12913480401039124,0.1989429583501441,0.0032118709798940113,0.1902760558961603,0,Normal
0.7671787043540005,3.7081780433654785,4.833525714393593,0.38001877513035476,-0.07138155257225731,3613.0609998616956,2763.1300970399525,1.921008500162328,120.0,0.35288164019584656,0.03440557047724724,0.1138453483581543,0.06419563293457031,0.04251805692911148,0.3644946813583374,0.25280410051345825,0.1277366280555725,0.1769661179198845,0.002319446068275824,0.19274157307133047,0,Normal
0.768515897035311,3.53710675239563,4.602515992207186,0.4799967552600086,-0.15847364587392304,3442.4119375446844,2679.4631768507725,2.0506429984569547,120.0,0.3646394908428192,0.03490619733929634,0.12301803380250931,0.072312131524086,0.053979650139808655,0.3473857045173645,0.25829094648361206,0.11010732501745224,0.18120301024990915,0.0032161781721237086,0.2041839770093734,0,Normal
0.7834917098738672,3.53710675239563,4.5145426080125794,0.44478726429923876,-0.1558616478964228,3472.9145575065377,2671.550305055545,2.097797269477697,120.0,0.32959622144699097,0.026985881850123405,0.12085367739200592,0.06626183539628983,0.049595098942518234,0.3453291654586792,0.2908623218536377,0.10011202841997147,0.19012787204206827,0.003514040579586989,0.19304672022696293,0,Normal
0.7971709326934583,3.684685468673706,4.622202430289288,0.4013748713438985,-0.13850324065175887,3457.751436150623,2701.133129026564,2.0075189415241863,120.0,0.3254261314868927,0.030251065269112587,0.09732317924499512,0.09657173603773117,0.062345054000616074,0.3759111762046814,0.22038763761520386,0.11721009761095047,0.19679767092468983,0.0033739131311508884,0.20473953159897476,0,Normal
0.7843994180171359,3.684685468673706,4.697460677639875,0.4636662579157509,-0.17441289350332662,3505.6835663299753,2709.5777091959512,2.0373435325771045,120.0,0.3755360245704651,0.04221327602863312,0.12377219647169113,0.06342072039842606,0.055966053158044815,0.3620844781398773,0.24617214500904083,0.10637111216783524,0.19649261367251342,0.0031151545960705685,0.19108560504275993,0,Normal
0.7701190790314915,5.242562294006348,6.8074696091476445,0.8577685340377106,-0.13085567672223528,3611.5111977959664,2751.7628689588532,1.8831048315124577,120.0,0.3785552978515625,0.03405540809035301,0.1366870403289795,0.07384666055440903,0.05737737938761711,0.309943288564682,0.25803807377815247,0.1300521045923233,0.19029577394630598,0.002643948735530747,0.20143126969034533,0,Normal
0.7982628129318824,5.242562294006348,6.5674639271703965,0.742696710714775,-0.12531407435315017,3474.3485270279125,2681.558358075999,2.1067013984033487,120.0,0.35774996876716614,0.029505841434001923,0.10432807356119156,0.05520276352763176,0.04825843870639801,0.38036787509918213,0.27960512042045593,0.10273192822933197,0.1900689300425061,0.002733381768814475,0.195492358186299,0,Normal
0.8077675913548453,3.54302716255188,4.386196174010028,0.44028293832772025,-0.05866842058125778,3476.6846084686276,2659.843939280306,2.009644564046453,120.0,0.3851833641529083,0.03426700457930565,0.13707074522972107,0.07522477209568024,0.05610636621713638,0.3510963022708893,0.22586596012115479,0.12036889046430588,0.20278868034265413,0.003536747573574397,0.20665003062626558,0,Normal
0.7954296071008682,3.4108264446258545,4.288030482266199,0.42928744091146287,-0.06521938177552737,3419.5969435465167,2697.899154412171,2.120691035584094,120.0,0.37982097268104553,0.03401613235473633,0.13388079404830933,0.054069746285676956,0.06162111461162567,0.3736090660095215,0.24358181655406952,0.09922128170728683,0.22000552754631802,0.004649520464537356,0.19211602435424416,0,Normal
0.7597514288718751,4.064220428466797,5.349408004414703,0.5294194897960764,-0.17027623187844576,3598.9536721410664,2770.344911147327,1.8854554248440014,120.0,0.33931636810302734,0.03316887468099594,0.13372094929218292,0.07637321203947067,0.06911779195070267,0.31747913360595703,0.2343958020210266,0.13574428856372833,0.18963660914441088,0.004498107954316183,0.18086864932426175,0,Normal
0.771899512354829,4.064220428466797,5.26521951466961,0.5086594579466164,-0.11408999014040092,3653.219636508541,2757.9920562864886,1.8961169806095601,120.0,0.3437066674232483,0.04163789004087448,0.09868436306715012,0.05732661485671997,0.05015854164958,0.3463847041130066,0.27504509687423706,0.13076278567314148,0.1781924295295966,0.0028682357731552913,0.20618657738925775,0,Normal
0.7734123527243834,3.466644048690796,4.482271315756281,0.3671121743851855,-0.05127138924836318,3419.602226763045,2643.9470274882374,2.0901494410751114,120.0,0.3799697756767273,0.042876213788986206,0.14563840627670288,0.06697013974189758,0.05292791128158569,0.366433709859848,0.22241054475307465,0.10274317860603333,0.1885474182550225,0.0025351766717874834,0.1970389454534819,0,Normal
0.7614096216682392,3.6120150089263916,4.743852531800144,0.4751727337846656,-0.13467667185831925,3526.6155894413296,2711.826989535126,2.009408971487267,120.0,0.3393072485923767,0.03207938373088837,0.10477527230978012,0.05378422141075134,0.05782536417245865,0.390049546957016,0.24286428093910217,0.11862194538116455,0.18869738989871096,0.0026485455491995907,0.1984607071164502,0,Normal
0.7670221542864509,3.676016092300415,4.792581314413719,0.5759799657109355,-0.2046603843720692,3474.3244949223986,2727.4643557125405,2.0012481336053463,120.0,0.3511126935482025,0.0351429246366024,0.12403551489114761,0.09515019506216049,0.05913993716239929,0.3179361820220947,0.2559739947319031,0.11262129247188568,0.18533296191004847,0.0032989110991801223,0.1928700227265637,0,Normal
0.7743648354182855,3.676016092300415,4.747137107334407,0.5183654701246359,-0.08918020467954202,3628.734884435537,2768.6556694014394,1.9137184549212751,120.0,0.3595394492149353,0.036401089280843735,0.11711912602186203,0.05646399036049843,0.04481910541653633,0.31225964426994324,0.3053484559059143,0.12758857011795044,0.18225828517464887,0.003498722692600893,0.1941400431273138,0,Normal
0.7678663945239487,3.4809417724609375,4.533264838717621,0.36202790122797035,-0.061662431309212076,3496.1200552008518,2686.74898443817,2.000498363784788,120.0,0.33252763748168945,0.032083380967378616,0.12264572829008102,0.07322301715612411,0.05632028728723526,0.34894439578056335,0.24438944458961487,0.12239373475313187,0.17606371760987705,0.003489765271751153,0.1908002383238897,0,Normal
0.7964437363246019,3.411694049835205,4.2836597883772205,0.3689790768929031,-0.10870743718759612,3523.801573746001,2677.0380614849373,2.065150530488918,120.0,0.34247130155563354,0.03017132729291916,0.09476688504219055,0.05407676845788956,0.05148601159453392,0.3634203374385834,0.3005330264568329,0.10554569959640503,0.19598313606176326,0.004420221018825561,0.21178034921117742,0,Normal
0.802475234036569,3.4151899814605713,4.255819736296987,0.42601977236794175,-0.06899329005923785,3560.8518583688465,2723.9184177698166,1.8971869894345685,120.0,0.3915255665779114,0.04017717018723488,0.13286888599395752,0.08778297156095505,0.05793478339910507,0.3372464179992676,0.21430674195289612,0.12968312203884125,0.21145657222598682,0.0035302101896853588,0.19151474283729722,0,Normal
0.7494193463170485,3.4151899814605713,4.557114721781678,0.5067513722271739,-0.08268889881222251,3639.2381846999724,2771.853031484886,1.8762340673436089,120.0,0.3555021584033966,0.03261959180235863,0.1302473098039627,0.06058971956372261,0.05798124521970749,0.3395210802555084,0.2372543066740036,0.14178676903247833,0.18724389222170393,0.0031528434501112896,0.18974571335607238,0,Normal
0.7584936652762587,3.752070188522339,4.9467389258793215,0.5665605414060413,-0.1314688207259839,3575.144381917779,2747.4968868891515,1.8798756894150297,120.0,0.34341999888420105,0.02886982075870037,0.1225968450307846,0.08031328022480011,0.05646461620926857,0.3051210045814514,0.26912280917167664,0.13751164078712463,0.18011855825178283,0.002753241982582421,0.20218228901989474,0,Normal
0.783780223683588,3.752070188522339,4.787145716712535,0.4257959815989052,-0.11141810592266303,3496.8974973411146,2674.1041289399996,2.064023135462053,120.0,0.32308024168014526,0.025962866842746735,0.09727322310209274,0.06816685199737549,0.050662171095609665,0.3431437015533447,0.30478763580322266,0.11000347137451172,0.17983240488936125,0.002840705952195007,0.19561102863948165,0,Normal
0.7784583641301008,3.039766311645508,3.904854020026873,0.34384828565115644,-0.14255975763669665,3471.870387956253,2674.424341841753,1.9975297088684048,120.0,0.3221135437488556,0.031995560973882675,0.10732002556324005,0.08290267735719681,0.06378941982984543,0.3801792562007904,0.2145058959722519,0.11930722743272781,0.18685407202675036,0.002978621281078717,0.20450334241437318,0,Normal
0.7672326677169333,3.1209113597869873,4.067750827654961,0.4194445267428635,-0.12318007646825097,3516.3387192854866,2708.63692781396,2.0331035592339224,120.0,0.31008684635162354,0.030296258628368378,0.09470751136541367,0.06896252185106277,0.05690008029341698,0.41666069626808167,0.21519355475902557,0.11727936565876007,0.19069697200831381,0.002920336760757576,0.19349609798680822,0,Normal
0.7805380661215943,3.7065589427948,4.748722780075346,0.5457309745907111,-0.1224373353520536,3552.341992577333,2722.5345470910183,1.9130111282909168,120.0,0.3812975585460663,0.042648058384656906,0.1367446780204773,0.07348620146512985,0.06745969504117966,0.3372318744659424,0.21489524841308594,0.12753422558307648,0.19585818257027116,0.0031430258006759277,0.20749183476201033,0,Normal
0.8178787092473535,4.005670070648193,4.897633324332463,0.5636343529684789,-0.14674898321873187,3453.0854087977327,2667.2725599594146,2.1099641552904265,120.0,0.3881239593029022,0.027979806065559387,0.11413324624300003,0.05225565657019615,0.054814815521240234,0.4040818512439728,0.24347425997257233,0.10326039791107178,0.2180935575602872,0.004383226245284983,0.1999064748953123,0,Normal
0.7867388747863028,4.005670070648193,5.091486067497769,0.5696854801811888,-0.11306731022680584,3513.974513584485,2670.836439535214,1.9719549156081957,120.0,0.3688042163848877,0.03160979971289635,0.1345120370388031,0.07145339250564575,0.05871344730257988,0.3495844304561615,0.2278217375278473,0.12630517780780792,0.2057851607786985,0.005529117684972351,0.18671624047125754,0,Normal
0.7694472735838406,3.771244764328003,4.901238648556591,0.4745156920858742,-0.074580926705033,3519.5970067609696,2728.668906142074,1.9983372088992286,120.0,0.3768315017223358,0.031348880380392075,0.13067811727523804,0.057899121195077896,0.06277346611022949,0.3735526204109192,0.22490118443965912,0.11884655803442001,0.1938030372604178,0.00448565988631278,0.20096700087657782,0,Normal
0.77485276607303,4.518313884735107,5.831190161870512,0.5079017791453704,-0.09336488963896335,3538.781497523599,2747.788268461394,1.9348992421790212,120.0,0.370323121547699,0.040097251534461975,0.1497555524110794,0.07948119193315506,0.06139729171991348,0.32242512702941895,0.22386252880096436,0.12298104166984558,0.18767178700388962,0.0037566049254412165,0.18591339369725443,0,Normal
0.7707128069436663,4.518313884735107,5.862512969036772,0.6818643648222045,-0.18328487700702062,3678.5986993868614,2752.8399393832588,1.8742454119026417,120.0,0.330681711435318,0.028185749426484108,0.09626071900129318,0.0535355769097805,0.05129874870181084,0.3689895570278168,0.2702344059944153,0.13149526715278625,0.16937814111902685,0.002451175815413103,0.1929159601678138,0,Normal
0.7798285957895582,4.12429666519165,5.288721950659782,0.795188386936081,-0.17135973052974565,3464.8293475623777,2669.3449140409894,2.0419948722159535,120.0,0.35970762372016907,0.044642191380262375,0.12266066670417786,0.06743062287569046,0.05030518025159836,0.35604628920555115,0.25086772441864014,0.10804735124111176,0.17644149983544824,0.0026322147725597513,0.20124434546402048,0,Normal
0.7795451488451202,4.12429666519165,5.29064495930128,0.6029466085349573,-0.08667023685553507,3577.2546824900296,2698.7539908160325,1.983503831425604,120.0,0.37333524227142334,0.038861408829689026,0.13287152349948883,0.0553688146173954,0.050459347665309906,0.36311283707618713,0.24206101894378662,0.1172649934887886,0.19113416414381781,0.0032722851317702646,0.19550719562745558,0,Normal
0.7864149316201748,3.6929378509521484,4.6959151657825124,0.5095999466450736,-0.07015742741942835,3516.5392156481566,2703.7824327627695,1.9775711853154871,120.0,0.3478027582168579,0.036590125411748886,0.11359342187643051,0.09350036829710007,0.04741327092051506,0.34644877910614014,0.24327205121517181,0.1191820502281189,0.1876517984675094,0.0033235109479439573,0.18970925299139346,0,Normal
0.7919791637487125,4.0048017501831055,5.0567008362442,0.733938989186576,-0.022327907388755577,3715.30120411246,2791.110626081127,1.8395329124162516,120.0,0.3447642922401428,0.03325808420777321,0.10142827033996582,0.05728838965296745,0.038071777671575546,0.35132718086242676,0.2742854356765747,0.1443408578634262,0.17756531562708563,0.0030384957665254074,0.1939046133652432,0,Normal
0.809603049591291,4.0048017501831055,4.946623784011926,0.6789614145687977,-0.09149547789054613,3579.3358952310846,2733.7094541402653,1.9075315421691832,120.0,0.37206408381462097,0.03216550871729851,0.12851637601852417,0.0787614956498146,0.055311769247055054,0.32289448380470276,0.24727508425712585,0.13507531583309174,0.18993292152162522,0.004121867864787614,0.20399145798240034,0,Normal
0.8194205752471045,3.658264636993408,4.464452935228887,0.533872332019186,-0.15416840671833038,3529.0184131510146,2676.3036782783206,2.0366777333685633,120.0,0.34470921754837036,0.024466969072818756,0.10382449626922607,0.05538423731923103,0.04422023147344589,0.3812301456928253,0.2843284606933594,0.10654544830322266,0.20105107649771933,0.004138971611556602,0.19652158035560766,0,Normal
0.8076649289281852,3.5059945583343506,4.340902259527315,0.5271330781894021,-0.11584470997718777,3556.8936174482105,2683.6830493461002,1.9216672740501708,120.0,0.35288143157958984,0.035374537110328674,0.10530924797058105,0.10321032255887985,0.0555109865963459,0.3385014832019806,0.23016196489334106,0.13193151354789734,0.20184294353173174,0.0030999387145117124,0.20047554282041224,0,Normal
0.7719726122255208,3.5059945583343506,4.541604789334257,0.5503753152188158,-0.1417170494102541,3588.983559937287,2753.1931889910456,1.9603047409863437,120.0,0.3788626790046692,0.037129610776901245,0.13374915719032288,0.05669574439525604,0.05832583084702492,0.3274610936641693,0.264926552772522,0.12171199917793274,0.1870302631096082,0.0025376597479453856,0.1859122234587555,0,Normal
0.7671513112625317,3.6867358684539795,4.805747922569657,0.4465818649893536,-0.09952904151843668,3657.6396140229836,2744.207249566859,1.823106287118231,120.0,0.34428736567497253,0.03279077261686325,0.12794871628284454,0.07458999752998352,0.05356694757938385,0.3260515332221985,0.23052386939525604,0.1545282006263733,0.17576055005408298,0.0028964955552211085,0.20281580312518083,0,Normal
0.7836018068134794,3.6867358684539795,4.704858755236312,0.4674901440347341,-0.09749623753621893,3523.716875455779,2698.9935294894435,2.0310391917942905,120.0,0.3281339406967163,0.02994883805513382,0.08965063095092773,0.06932394951581955,0.04919250309467316,0.33424973487854004,0.31687626242637634,0.11075814068317413,0.18126343655408778,0.0034735250198499193,0.1994458082519943,0,Normal
0.7894080663338452,3.7048497200012207,4.693199665763767,0.6644911204788575,-0.10388234632484342,3512.4519370072553,2668.4489461679127,1.9516524721084743,120.0,0.36677026748657227,0.033075567334890366,0.12824738025665283,0.07043182849884033,0.05609484761953354,0.37300699949264526,0.21323281526565552,0.12591058015823364,0.19205219077441016,0.0031809787432892163,0.20532661956965081,0,Normal
0.778054949442021,3.757995843887329,4.829987648407717,0.6973248382041426,-0.05938327889314613,3557.866316477863,2726.430353525625,1.9711019950369226,120.0,0.3574560880661011,0.026963036507368088,0.1304347664117813,0.053883522748947144,0.054346393793821335,0.36998486518859863,0.24378544092178345,0.12060192227363586,0.19933421818507904,0.0034805711675585118,0.19364691382406424,0,Normal
0.7529070331556211,4.083342552185059,5.423435189383741,0.6390782585917432,-0.08737140141737293,3597.5749679076375,2764.198873110484,1.8781726266858179,120.0,0.32306331396102905,0.03700513765215874,0.10901499539613724,0.10123783349990845,0.062380269169807434,0.3291097581386566,0.22323189675807953,0.13802018761634827,0.19102422780796777,0.0033724233138753266,0.19685645927348416,0,Normal
2.2220372439933755,10.731369972229004,4.829518475868451,0.5125969246559312,-0.049616004447602,3615.632561737419,2149.49469704396,2.193135822631009,1492.5,0.7147738933563232,0.00448277173563838,0.015458882786333561,0.03779012709856033,0.030112890526652336,0.32714366912841797,0.4738709628582001,0.111140675842762,1.1203009869439409,0.309179613229221,0.20392334412457652,1,Ball
2.2369246510546605,9.725284576416016,4.347613822555275,0.5525222023036545,0.012449453507330267,3705.1292309212345,2129.350788547325,2.183500521366555,1492.5,0.5022057890892029,0.004247519187629223,0.012538920156657696,0.03658635541796684,0.02778598479926586,0.2899274528026581,0.518559455871582,0.11035435646772385,1.1568021277037104,0.5557105637208222,0.2083978426788221,1,Ball
2.1144713590158584,9.763118743896484,4.617285855443173,0.6327344512985191,-0.006416734849785992,3652.8140381073263,2147.308367939403,2.203151872855888,1495.0,0.4938194453716278,0.0058683850802481174,0.01755618490278721,0.03709890693426132,0.042344167828559875,0.279217928647995,0.5018438696861267,0.11607061326503754,1.0500822777372354,0.5082691984902842,0.18488702484163888,1,Ball
2.0596707782675687,10.212441444396973,4.958288238377584,0.7118752526293961,-0.1185670745273339,3694.703960725067,2191.534650456396,2.10641688371947,1492.5,0.5192429423332214,0.006667671259492636,0.017226576805114746,0.040774039924144745,0.03249306231737137,0.29292425513267517,0.48396623134613037,0.12594802677631378,1.0008759397300584,0.27977563782131487,0.21977997527371107,1,Ball
2.1013356652358044,11.697463989257812,5.566680339134853,0.870352668002754,-0.08558750146061743,3643.3973775955465,2182.765875399615,2.1429478175844077,1495.0,0.6026521325111389,0.0061005181632936,0.017800023779273033,0.03358227759599686,0.035202812403440475,0.3383553922176361,0.44779542088508606,0.121163509786129,1.0360746716889284,0.3025927261737044,0.19615866524330255,1,Ball
2.122785924707925,11.697463989257812,5.510430325546355,0.6935327402277838,-0.07260169919199,3683.1323847379817,2169.31655039812,2.1466341329946137,1492.5,0.5183331370353699,0.005262061022222042,0.01761019229888916,0.04085426777601242,0.029418380931019783,0.29804494976997375,0.4866209030151367,0.12218925356864929,0.9684858336717964,0.2196745213453876,0.20858143912911736,1,Ball
2.146711767564665,10.485995292663574,4.8846777672964565,0.5042510177686057,-0.060103836071520735,3667.2972017711118,2133.8972841250556,2.2494889459504313,1495.0,0.47679904103279114,0.006812913343310356,0.01788376271724701,0.04006875678896904,0.04269668087363243,0.2563984990119934,0.5247006416320801,0.11143872141838074,1.0294918390845345,0.25656114394823404,0.20794744376857782,1,Ball
2.095793259019,10.032430648803711,4.786937145522801,0.5173650801949194,-0.03816384293212853,3614.114968758116,2170.0540087726135,2.1850752176238357,1492.5,0.5277725458145142,0.0054912203922867775,0.017365500330924988,0.044031135737895966,0.02993394061923027,0.3209381401538849,0.4714505970478058,0.11078948527574539,0.9846174873014604,0.18093886525559869,0.19940493748442256,1,Ball
2.0650843179601472,8.8385009765625,4.279970971109451,0.41256642884678385,-0.0905540135877273,3656.0792281204226,2165.6378543573223,2.15675191534115,1495.0,0.5102764368057251,0.005348540376871824,0.015721242874860764,0.043693844228982925,0.03277599811553955,0.29682016372680664,0.4862339198589325,0.1194063052535057,0.951534622724989,0.14717024595365116,0.2112952139490665,1,Ball
2.059611621497026,11.21405029296875,5.444740222610722,0.4489730690776925,-0.08954502525424406,3630.0380291683573,2160.3529597739666,2.166010170080015,1492.5,0.5358073711395264,0.0067298230715096,0.01576288230717182,0.04273146763443947,0.040038976818323135,0.28716570138931274,0.49063995480537415,0.11693114787340164,0.9024056633078883,0.14357241247165126,0.19877583352249342,1,Ball
2.15680393919896,11.21405029296875,5.199383234221944,0.6437527812717292,-0.06258440514698899,3704.1671380439802,2119.954418652282,2.2273170726844342,1495.0,0.4021471440792084,0.004501071292907,0.013012186624109745,0.03475160896778107,0.03984204679727554,0.25504249334335327,0.531416118144989,0.12143449485301971,0.9953428504029627,0.36506371037903623,0.22903488371257202,1,Ball
2.1792666762251147,9.283818244934082,4.260065233693513,0.6326312583126614,-0.06389763745621674,3616.987341526188,2132.7893008392643,2.1584995114224235,1495.0,0.6165596842765808,0.004393402952700853,0.011786282993853092,0.03510855883359909,0.03899243101477623,0.3563440442085266,0.44235315918922424,0.11102214455604553,1.1121399195147452,0.39974278380734657,0.2026453930135779,1,Ball
2.0532308735274727,9.241246223449707,4.500831493228442,0.6180703702183243,-0.03964067978471525,3659.2183911515763,2154.99785414842,2.1941952687108106,1492.5,0.5177130103111267,0.005686093121767044,0.01866474188864231,0.04094349220395088,0.03404335305094719,0.28259041905403137,0.49912816286087036,0.11894366145133972,0.9573744488005936,0.21615130689131126,0.19519312838484107,1,Ball
2.0901433321846845,9.388821601867676,4.491951060186226,0.5876171152932512,-0.054894212925401566,3748.965884635944,2203.36830451207,2.070497969540019,1492.5,0.5848492383956909,0.004718293435871601,0.01718781888484955,0.035238053649663925,0.03813515976071358,0.29854345321655273,0.4652174413204193,0.14095981419086456,0.9731283689270094,0.2266806041839348,0.2228584092307452,1,Ball
2.2090011890920453,9.388821601867676,4.250256453335886,0.5465458843651461,-0.02210649534606802,3656.920446687337,2136.0355926120733,2.198591206948779,1492.5,0.5519402027130127,0.0034997016191482544,0.015118081122636795,0.033218350261449814,0.03008873760700226,0.2799069881439209,0.5210782289505005,0.11708991229534149,1.0352912663456402,0.24173788072284433,0.20424351719701994,1,Ball
2.2447863910152663,10.458828926086426,4.659164418207511,0.5831136689910243,0.020725413751002827,3712.891105762247,2150.7774635668943,2.170648500167311,1495.0,0.5019696950912476,0.0043570501729846,0.013092081062495708,0.0307940486818552,0.028943093493580818,0.2967107594013214,0.5049809813499451,0.12112198770046234,1.0986565692284829,0.40821322149258377,0.2168804912536724,1,Ball
2.0798607570744134,10.458828926086426,5.028619747848837,0.6121057454518586,-0.021154374101561176,3630.2012193913906,2127.475149974124,2.219214619209558,1495.0,0.623610258102417,0.004829743877053261,0.014040617272257805,0.029312949627637863,0.03660428896546364,0.3057610094547272,0.4996226131916046,0.109828881919384,0.9936115273371504,0.37061700396193614,0.18032142687762698,1,Ball
2.009982891023862,10.822420120239258,5.384334421315943,0.6023108871404577,-0.08334647249951113,3792.1547720290628,2204.6652536446654,2.07787254656528,1492.5,0.50453782081604,0.004426490981131792,0.013669968582689762,0.037891045212745667,0.04062400758266449,0.2658803462982178,0.4872233271598816,0.15028487145900726,0.9097068909839893,0.19731661376485776,0.22193678275234402,1,Ball
2.1789873366909043,11.761528015136719,5.397703677810813,0.5400994397701715,-0.057491484656652825,3650.269590367536,2164.3883599081505,2.167201513886245,1492.5,0.7210775017738342,0.00479334918782115,0.012779389508068562,0.03452611714601517,0.03540075197815895,0.3267466425895691,0.47289612889289856,0.11285761743783951,1.0332478419258202,0.2192210058585507,0.20280612226494002,1,Ball
2.2486305886262854,11.761528015136719,5.230529204006196,0.4016277640740715,-0.009525672237801475,3748.738118511587,2116.9807675722964,2.220559562242538,1492.5,0.5152677297592163,0.004079300444573164,0.012230533175170422,0.033436406403779984,0.025885580107569695,0.24626164138317108,0.5594205856323242,0.11868596822023392,1.0668567387143615,0.1996451787649193,0.20694765520334757,1,Ball
2.171275010131802,8.9620943069458,4.127572151777336,0.4311038183487006,-0.008391254451619722,3671.423498649756,2139.3589761008393,2.2078005965648253,1492.5,0.5108669400215149,0.004992191679775715,0.015997478738427162,0.034066908061504364,0.035289961844682693,0.3072514533996582,0.48110345005989075,0.12129853665828705,1.0588256676773422,0.18477158514894593,0.20101004072880388,1,Ball
2.053423127296535,8.781299591064453,4.276419911497444,0.39694931593401117,-0.05399632508795307,3651.600734085762,2166.530060726484,2.1436591501483675,1492.5,0.6224727630615234,0.005427161697298288,0.015270780771970749,0.04037413373589516,0.034587562084198,0.32000577449798584,0.4620160460472107,0.12231854349374771,0.9373457308837496,0.1438724473201698,0.19816920343690297,1,Ball
2.082871852784138,10.554887771606445,5.067468604380643,0.5186483095040115,-0.09540195235408122,3669.8163212392824,2172.6444877413564,2.1672076302790826,1495.0,0.5278089642524719,0.006556444801390171,0.01654816046357155,0.04213639721274376,0.03423481807112694,0.29456445574760437,0.4805421531200409,0.1254175305366516,0.9091087759922885,0.1406940265937049,0.20832988914229725,1,Ball
2.163818504301091,10.762067794799805,4.973646229418612,0.7046575096511907,-0.0831354238035664,3690.680236994579,2184.7215974219434,2.1207962295141,1492.5,0.6004374623298645,0.005069679580628872,0.014234482310712337,0.04101581871509552,0.029372192919254303,0.31582480669021606,0.47173500061035156,0.12274806201457977,0.9870604794183857,0.25306087526219573,0.2043054898981584,1,Ball
2.241155506095713,10.762067794799805,4.80201740464145,0.8332624945523204,-0.0673303429222348,3723.6715854560857,2139.789624134187,2.1748607139519214,1495.0,0.4772980511188507,0.0051956987008452415,0.016933919861912727,0.03675359487533569,0.040447693318128586,0.25625133514404297,0.5105810761451721,0.13383670151233673,1.1028800783734451,0.2485930931171766,0.21352658902419266,1,Ball
